FID,LSOA21CD,GlobalID,x,y
21091,E01007907,304dee71-01b8-49e6-8bc5-420f483e21dc,-1.405411123,53.384013
21092,E01024918,39d3937c-b6bb-4033-b2f0-dbf7b644f8ee,-2.593526314,53.61843532
21093,E01008015,dd2213dc-bda0-4150-b80c-a4255721c2f7,-1.431684118,53.37531827
21094,E01014197,d6a83a26-9282-410a-99a3-7abca16a79fe,-2.463408374,52.63830584
21095,E01027217,9b1a42f2-3235-4290-8cc4-fe7967a4c113,-0.943356311,52.24304005
21096,W01001123,a1c0c1a7-86a5-4845-abbd-0754b5d7ea6c,-3.16868623,51.44054269
21097,E01019839,a26bb044-dfcc-4e97-a421-044eb186e5ec,-1.558031859,52.89927972
21098,E01028741,c3664d9b-d02b-4eab-9d6a-3d37b044a3f2,-1.29199852,51.74433562
21099,W01000534,54438ce2-3eea-430c-b5b9-e1238f82da88,-4.070934843,52.38197838
21100,E01025889,d94ac6be-8dab-4e16-ad19-858c135defdd,-0.904233348,52.72208948
21101,E01025698,be0e5a09-79f9-4fe3-97a2-cdd5d959295c,-1.243065696,52.77282972
21102,E01034799,3cedf1a8-6885-4810-bfa7-b27c45575e4a,-2.183312412,51.84104746
21103,W01000625,f8cd7df9-95d4-43cd-b47d-cdf7ff9bf69b,-3.99483276,51.7866748
21104,E01025529,68a3c36c-4dd9-4ed3-9047-e9fce7022049,-2.75609937,53.54879434
21105,E01032972,66e327d8-fd4d-4d0a-8a6b-4fa2530eb759,-0.776945648,52.37609154
21106,E01019631,5add0229-5372-4a05-a27f-d50fccaad442,-1.774122163,53.27781504
21107,W01000265,71bade4a-5f43-4cd6-aea1-1eca6028e6ab,-3.089952741,53.17366394
21108,W01001401,6cfc23e6-ab76-451f-9de4-a0ef93b86b19,-3.180182904,51.65480161
21109,E01027125,76700daa-eee9-4f35-83b8-c1cfaeb26e8c,-0.788523637,52.42212272
21110,W01000803,350e03b4-dd30-46f7-915f-c748b598ed65,-3.920794737,51.70949555
21111,W01000393,1beae785-3a06-4a01-a158-1ca72eb570f0,-2.983079448,53.05292105
21112,E01025537,84b8ce24-c5f5-4c78-9a46-55a1ffcf4839,-2.722323636,53.53797294
21113,E01028542,36741c58-6ca1-441b-8968-35e4fe63fa0b,-1.250122348,51.73424473
21114,E01028844,dd8d7b7e-ae9b-49d6-9359-7e26f1825bae,-2.303905368,52.64963399
21115,E01028635,ae8478f5-83fa-495c-83f4-f2892947927a,-1.244306287,51.5984569
21116,E01013773,0897ee61-04b5-468a-8d50-38f40a884425,-1.066602921,52.63799407
21117,E01012569,b9942424-f14d-4774-8ed0-7583c7aa86f0,-2.639312374,53.40346872
21118,E01013690,bf185620-5901-483d-8d46-ba2e24243305,-1.129179489,52.60836533
21119,E01022272,5a2702dd-e043-49eb-aefa-498a4850f9e3,-2.659144301,51.63925103
21120,W01001083,9e0314e8-f268-4ecc-92ff-234ebe21102f,-3.457101248,51.45667008
21121,E01025756,d76194ce-97c7-488b-82ec-75de3ec0638c,-1.08384397,52.69556953
21122,W01000418,b564f09c-6120-4462-995a-7d96b7849312,-2.955877249,53.10984177
21123,E01022386,462a8703-91b8-488b-9cdf-bcf166af77fd,-2.22098953,51.69504779
21124,E01018738,7c3bba62-88a0-4fe0-bcd9-e5f5cfa72873,-2.549573438,53.186768
21125,E01026965,498256b0-01cf-4a8b-b079-09928e45e69b,-0.716721428,52.47962317
21126,E01022176,9c8484b1-b5e8-4a65-b3c9-e4ea9b1bbec8,-2.167380537,51.68099635
21127,W01001331,72aa6597-bf7a-4929-b0a5-fe8079212eee,-3.273416111,51.5952893
21128,E01018492,0639d389-e215-40f8-8a38-a73dc5d957de,-2.463815569,53.08201315
21129,W01000293,3fd6772a-9c0b-4d84-aa18-30116493cdfd,-3.119433502,53.23957688
21130,E01017689,2de8edb0-1bd3-40b7-a3ed-1ecba8269614,-0.795664741,51.80170351
21131,E01018386,76bd669f-faf5-4688-bea3-3d2bd4b59901,-2.317089643,53.09913361
21132,E01025184,a266253e-9d14-4558-b724-aa914766437f,-2.209191789,53.84115416
21133,W01000558,fd4ab654-b7d8-4d0a-b34d-190587d2ddb8,-4.630687151,52.05320936
21134,E01019479,b078d11b-0c43-4598-a25b-21f8b4e27c02,-1.285750376,53.28738879
21135,E01013704,dd2a4dca-dceb-4de5-b6e4-c174fd8f0674,-1.103654469,52.60852139
21136,E01025767,ab91ae19-3785-4697-a092-45767d78b258,-1.086232263,52.68110271
21137,E01024880,2299b8d7-9655-41b2-91dd-3de7ba51d9ed,-2.277990696,53.79490045
21138,W01001718,1c364ea3-3758-444a-bb11-127fd6a02253,-3.178110625,51.49706731
21139,E01007914,e344ae15-ab10-436d-9070-b4f5325d2689,-1.396042388,53.4146936
21140,E01034338,00263ec4-fd0e-4d4c-8d48-a86c236e3dd5,-2.65557674,53.68188161
21141,E01019569,696fcb0d-dea8-45d0-bace-3dd6d754af65,-1.429250994,53.25260622
21142,E01013459,df68540e-644a-4722-935c-f2c3d5a35aaa,-1.491835851,52.90642682
21143,E01007971,b41ea2c8-c4ce-4763-b0c5-95a4d8abb1b4,-1.377552986,53.37038965
21144,E01028837,735168be-75bf-47ac-86b5-5af94e8cd638,-2.431847351,52.54218181
21145,E01025235,700b5597-db06-4d2d-a4c1-361639e0da61,-2.672750597,53.77669856
21146,E01025687,33307e77-3317-452c-add3-97164e3ee94a,-1.235173913,52.69140058
21147,E01019651,266ee608-0065-44bb-9c03-ab4eff39432a,-1.289187846,52.90795043
21148,E01028558,a6ba9709-40fd-456b-926a-ba7b02ffb362,-1.204283721,51.73588922
21149,E01018516,1d5a05df-c68d-41f6-9071-a809e63797b2,-2.453759865,53.04679467
21150,E01025428,68873a92-6ca2-44b2-b739-88ca6dd92845,-2.714636848,53.73598574
21151,E01013627,91604110-d7cc-44b6-8bb8-ba534603213a,-1.110899145,52.65220757
21152,E01018643,5d42a759-a0bf-4401-811b-e752e9fa9ab5,-2.133191773,53.27882216
21153,E01017839,a987dab6-d857-415e-ade2-e371e0a4f520,-0.751536047,51.62664022
21154,E01027344,fd9d72d8-e0a9-4966-b631-cba23930105d,-0.705384817,52.30756783
21155,E01025433,cfc7099c-7ad7-4e6d-a641-e8be830ff82e,-2.682734978,53.6983272
21156,E01035412,098dff66-2cb5-4e8e-be81-eea37d0b6f34,-0.805863005,52.41889821
21157,W01001154,3d0b0670-b4bb-4a11-8e43-bf961c5aefc0,-3.475113306,51.72078217
21158,E01007951,523d79b0-ac40-4dc8-b613-82e2db1c1642,-1.51307992,53.37993767
21159,E01014112,8b10f070-607e-44ad-b01f-82a33dd57109,-2.378884584,52.75744307
21160,E01014000,e5ad4d0a-b5a6-44f9-9dbd-9648c01fa169,-2.5178709,52.22610097
21161,E01024950,bbaf2bdd-d7b6-422f-a1a2-7261b34980ca,-2.637035349,53.68099542
21162,E01025487,9ea48e0d-4e28-42f3-9374-e3caaa9d2cf5,-2.849310788,53.59847477
21163,E01012376,ab59cdad-fec7-49bd-93d9-d9b643c51391,-2.751223988,53.37843366
21164,E01028220,b4624524-e8dd-495a-a2ed-36de9c70a2b0,-1.19410683,53.13361767
21165,E01028614,8387aa76-4afc-4429-953f-9f4682240748,-0.910694164,51.69686607
21166,W01000753,0a53be4a-2ad5-4712-a0ba-dc69ff8947e4,-3.897923844,51.70258548
21167,W01000007,646b866b-379d-46c9-b858-3510d306585d,-4.37788832,53.21240287
21168,W01000155,3e8cfe78-136a-4b0a-83c1-84deb972fe4b,-3.742423438,53.30595659
21169,E01019875,005665b9-abc1-4803-838d-cecef50f384d,-1.501109729,52.87726728
21170,E01013592,898df32f-10f7-4ff0-8511-395160397c2d,-1.400420457,52.92196157
21171,E01022338,a6510d8d-f55d-43a2-9146-150aab77f433,-2.283071203,51.8190215
21172,W01001794,0ee1609a-5f2c-4c67-9eb5-afb21770ba11,-3.188381845,51.54067323
21173,E01022150,12a30b84-88f7-48c1-824a-ad9b6cb462fa,-2.102286228,51.89983612
21174,E01012420,b03dc623-2740-4312-a731-f7bd3bb7ceee,-2.773645323,53.3788715
21175,W01000263,4bcf9801-1bb9-4906-aecc-251d92e0dbcc,-3.087128937,53.16398092
21176,W01000911,5a90366f-8d01-4281-b8a1-87a7b5e45100,-3.778675159,51.65556898
21177,E01017897,9b1fd594-a086-4931-a80a-d087a7e88000,-0.76399961,51.57652474
21178,E01033169,0b6a0f75-7baf-4aec-80a5-34723f17dd57,-1.449187472,52.87008169
21179,E01029013,2893bde1-4937-43e8-a76c-5751cd6fc7de,-2.836971512,52.43895598
21180,E01026992,e1d8148d-3dad-4621-bace-007bf448c70b,-1.165400501,52.25654084
21181,E01028197,1371ba0b-ba3c-4c1c-8ee1-e4ecb6cfad95,-1.108733,52.97961825
21182,E01026989,6e81a45a-5dba-4229-b5ac-e87e370a59b4,-1.162927304,52.27233778
21183,E01028060,5cee1b9f-d824-469a-bf4d-fa2d5c936bc2,-1.123442791,53.29593563
21184,E01013541,f6f17fa7-85da-40d5-9f7d-6a2fc6d647cf,-1.529702947,52.89227949
21185,W01002016,3d2a518a-3b9e-4ef7-a010-468a9a9adc7d,-3.121383213,51.5363998
21186,W01000583,19e904c7-cb2c-4dea-88d4-7e64a46b8303,-4.729737424,51.84354806
21187,E01013648,6cc4c87f-bd18-43d3-bc28-fce8a278c00a,-1.140144136,52.62444186
21188,E01035081,2382f2ab-4dbe-4bd5-b6bf-f5a3921c51bc,-2.488944684,52.67035216
21189,E01018330,31638430-9151-4477-947b-e1e4b2a0ec85,-2.903025268,53.19943647
21190,W01001219,824194a4-2bd4-40a9-ac90-094cc4a6f8ff,-3.447327832,51.61086474
21191,W01000042,08779969-de82-4369-86c4-fdc15cd60743,-4.170309973,53.23044681
21192,E01017913,975fd30e-c15c-47b7-9ac9-f5c5a6a2b7bc,-0.77499184,51.63555241
21193,E01025770,03c12e87-f054-41dd-bf0f-c910ccc83ef9,-0.93754981,52.61345879
21194,E01027309,d15bec01-4dcc-48da-a1b5-1a673d7c220d,-0.715659192,52.29682151
21195,E01025379,ba173457-3459-47e0-8856-5b67be622e53,-2.325478675,53.69106147
21196,W01001742,36dd6d89-be2e-40e0-8eff-930fed8d7451,-3.256371223,51.47508136
21197,E01012457,0be2a5b6-09bb-4c68-bf10-59b8f700b775,-2.613056078,53.39253926
21198,E01032933,9cfc4516-8e32-4bf4-aed9-dd7ec79092ef,-2.273029162,51.82474726
21199,E01013997,7bcb4e56-2051-4d6a-a5b9-328d91d3b588,-2.745490979,52.04137382
21200,E01027940,bc2e8cd2-4c74-4202-a926-7e2fc0ae0b6d,-1.230672081,53.02865629
21201,E01019874,e845bedd-1694-4793-b658-70cc0b880f19,-1.498223105,52.87277549
21202,E01013579,01e5057c-41c3-4fde-b363-fb2fa96a3d6c,-1.434372923,52.94391543
21203,E01028513,dc027a54-42bd-4fb2-a67b-ca8fba8dd895,-1.199058519,51.76692634
21204,W01000095,61a72a83-e262-4442-91e5-92b732d5d575,-4.520399796,52.93528611
21205,E01028616,32465086-6e89-4cba-91a2-2b045ec2a1f5,-0.915975691,51.70317658
21206,W01000425,6ddcc738-7ae9-4372-b0c4-56c8af637eab,-2.977484665,53.04915445
21207,E01027000,f7653643-c7a0-4192-8038-8c0beecd28e5,-0.908481492,52.32728634
21208,E01019589,45749666-cfe7-47ae-a552-5e5c6a07dfe2,-1.448273902,53.22313459
21209,E01019561,c6b5bd22-7b07-4c70-a125-5c81814ce2b0,-1.46788033,53.24704593
21210,E01028605,9742514b-b3b6-4079-a34b-419849c52de2,-1.174647642,51.66240339
21211,E01028848,14910ff6-2905-4699-8a1b-c8aab3be728d,-2.389404804,52.45369212
21212,W01000957,dae838ea-9673-4863-815b-976e0cc6f545,-3.808812186,51.59471719
21213,E01022340,74fccb93-d99b-4889-bb24-d1f08ecd9153,-2.289027012,51.82754276
21214,E01024964,0b357a25-a46b-4816-9589-95f42964af9a,-2.768043047,53.62724642
21215,E01027295,e91bdd59-7661-44c0-800b-6fb9e60ca924,-1.024078726,52.08995448
21216,E01034805,0ecb9692-ba16-45fc-a0bd-40b0ebcfccd6,-2.14111828,51.89337611
21217,E01018470,a0d89423-31ef-4d8f-aba6-9beca5739e77,-2.380843258,53.11083181
21218,E01025837,93b15ce6-7b84-4a79-aab2-7a6b52bba503,-1.421944648,52.63912655
21219,E01025825,d50564b1-42f7-439b-a0d0-a49c75c36cf7,-1.351706127,52.56712292
21220,W01001058,ce76be96-905b-4e89-a0b5-92e7aaa7598b,-3.593897955,51.54836764
21221,E01025426,3878b9c7-eafb-462e-b31f-b0e9fc00d78e,-2.730490117,53.75236468
21222,E01018653,bb6e71e8-fce7-467f-ae13-a9e76221fd5b,-2.248591661,53.32336322
21223,E01017710,20e46809-2fe5-4317-b1b4-2a0c7bb300ac,-0.814184512,51.80266292
21224,W01001613,a370725d-8cce-47d8-b62c-8f394284214d,-2.970148538,51.58803936
21225,W01000081,184a5ceb-fc02-4c7c-a5be-53ada66b7c8b,-4.127429087,53.11953121
21226,E01027041,bd768f91-69bd-4a68-9e31-116775cf165e,-0.616417,52.32255139
21227,E01025741,2107fec1-7ba4-4564-beda-e8325bfe5bbf,-1.284006957,52.76747968
21228,E01025277,33fb6ccf-cdbb-4806-91ab-5612153299c5,-2.720847681,53.80811216
21229,E01025891,18629600-9e92-419c-82eb-64f3ec428ad0,-0.919689112,52.8446924
21230,E01025446,00ad7a78-8a66-4d1f-829a-f938cc9b5f49,-2.708018561,53.68992104
21231,E01028788,95d19791-fd5a-4801-a5f3-23a6e3f2fe9e,-1.36703699,51.78304087
21232,E01025479,5ed4497c-42d7-4eb7-803e-c2fcc285e7ea,-2.834971464,53.54078287
21233,E01022204,8cfa38d8-055e-49ae-b883-af96074f55fc,-1.772272935,51.71061966
21234,W01001622,10a58216-fc22-487f-af25-a7e354dc747d,-3.023344456,51.61322429
21235,E01007856,96965c3e-b1ed-4952-bdaf-4a56e659f827,-1.436950276,53.43284196
21236,E01025847,84c5efec-077e-4559-8180-67ca76cd4f92,-1.223967797,52.65495419
21237,E01028295,0294a639-f2e6-424c-adba-09bc0e67089b,-1.028665653,53.13579093
21238,W01000153,a86b71ce-4e3a-4a90-87d0-47149ac77ee2,-3.641987453,53.2885178
21239,E01027200,2d60d9de-603f-4ca2-a910-d8e468523fc8,-0.819290616,52.27006407
21240,W01001926,13d01b4b-db21-48d2-bd6b-eb7a7d0bf99f,-3.79464057,53.26544075
21241,E01019744,a2c14e8f-89c3-4814-8234-861661d08103,-1.987768267,53.3692873
21242,E01034810,e0fb90ee-18f8-47d8-9d1a-0dc6c58161be,-2.156979678,51.84097014
21243,E01027054,34b6369a-0574-4a89-965b-4434d86f973c,-0.54339149,52.34855759
21244,E01025057,245498d8-eb59-4cb5-94fa-6884313b7351,-2.364604994,53.7592904
21245,E01018411,e28441d4-acad-4140-8d01-ed934db7aa56,-2.361930215,53.22172054
21246,E01028172,1927e1ca-6d72-4c2b-80b0-5038e25c9d23,-1.087598399,52.9841622
21247,E01008103,c9330137-f214-4625-a7e1-9a9b9bf2f1ee,-1.442052824,53.35672078
21248,E01027016,7594cc54-182b-44fd-8c42-908060657e79,-1.08018821,52.30417465
21249,E01025948,e799858e-4890-4b7f-b556-6a8d7779ae3c,-1.507802875,52.70919909
21250,E01033966,9802d647-268d-4c99-9837-773a43207738,-0.757019589,51.80601135
21251,E01024875,9ccc8093-9b8d-424a-86db-3b1ecdfee463,-2.241644045,53.80251763
21252,W01001402,2ca4dfa6-920e-4a6d-ba80-a1358eb8a814,-3.202238705,51.65558996
21253,E01013721,eeb0f9b7-c7ba-4167-862b-f96b42a831bd,-1.167296512,52.64780635
21254,E01024910,9772049f-84d2-4709-a67a-a6a5d5177426,-2.250689775,53.78238071
21255,E01014045,48930592-701d-4c77-82c1-300cdb999cf6,-2.73453142,52.22045745
21256,E01035747,785bc8ea-61f2-471b-9dfe-6007a20f3e8d,-1.112655813,51.59826851
21257,E01017781,f74a4a02-4c50-4ee9-acf6-706eb0328117,-0.606861516,51.71387296
21258,E01019526,34fc3df9-66eb-4c94-8e3b-58d32b89095c,-1.404975305,53.27183739
21259,E01025883,25867870-942d-4f30-812a-0a66220e9769,-0.957156058,52.76374611
21260,E01033968,b5388fc3-6794-4ad2-8c20-29b37063ceb2,-0.723817725,51.77515485
21261,E01008007,0ef4e0a4-7559-4c93-aa07-687216532e57,-1.436048222,53.34436684
21262,E01025708,d8683948-87c5-41c2-b30d-07e00c259bc0,-1.24187001,52.75426372
21263,E01012580,6d049648-c7e6-48c8-80eb-41bae7e6ccbd,-2.478125957,53.75619326
21264,E01027999,a0ec74bf-7160-4f40-8d53-ceaa441d3039,-0.830782788,53.40543423
21265,E01028271,78b00f92-bc62-4806-baf1-e7d9f790cde7,-1.196178958,53.15932288
21266,E01017875,bd171367-7735-4365-864a-e5b68802fbad,-0.81497486,51.56405102
21267,W01000992,cd1277b8-a0d8-4d78-bd95-18b3d7536bcd,-3.651557634,51.63760202
21268,E01028007,8a82bd7e-b870-4e67-a3d2-7a9ee7ea2e5f,-0.895157794,53.24965615
21269,E01025178,e8ad73fc-0d46-483c-a481-85ee14bc6b53,-2.130494271,53.86270401
21270,E01013531,84603953-d4dc-405e-8e03-6a291a4df1b8,-1.454684304,52.94061758
21271,E01024872,201417c0-e307-4237-b650-33f19154cf53,-2.2635929,53.78059187
21272,W01001687,c4e5a7bd-fad0-4ae9-8450-fe3d164d1116,-2.995522381,51.58314684
21273,W01001042,a805c696-2b69-41da-bf6c-85b70613485f,-3.584197948,51.61343655
21274,W01000999,f9e31e00-2f44-440a-aae1-52146112a182,-3.711080342,51.52210733
21275,E01033378,872196de-0450-4d7f-a31d-07925d25f5ed,-2.49334687,53.05720208
21276,E01027026,15e3b1ea-031e-4a1f-9cb7-74a7a723c059,-1.054532924,52.41930141
21277,E01018407,f060d781-64d7-46de-8b69-32acd15275cf,-2.201358445,53.15355968
21278,E01014013,876409b1-f5ff-45ab-871f-b80ff08a939b,-2.802778792,52.08563515
21279,E01027128,76b97e76-6ccf-4e07-b602-43df20021353,-0.709259837,52.40052077
21280,W01001236,b0fabe8a-78d9-4ead-92cd-49160a520e35,-3.351073241,51.60049022
21281,E01025187,991bcced-3610-4f85-9940-1686fbf41b64,-2.218535887,53.82535365
21282,E01007885,b43acced-ab62-49eb-92e0-bc080a273ef9,-1.448288007,53.3821965
21283,E01013596,650d26e0-c246-455f-8972-c8d41f90e883,-1.408348522,52.9231568
21284,W01000154,a889cd1d-4625-4696-93ec-564096b408f4,-3.758494699,53.30429313
21285,E01013507,46b02dc6-95f4-4062-80aa-92ce0fc5ddb8,-1.438760435,52.92634975
21286,W01001265,f59046f3-457f-457b-8821-0bc7559f0733,-3.532656399,51.67356541
21287,E01013566,aa40c85f-a4c1-4512-87c3-9cb59c0a6364,-1.483038894,52.90653799
21288,E01026968,5d9ef54d-956b-4a85-9a44-731060a40a48,-0.717472443,52.47520972
21289,E01022275,a4b8a965-81c6-40c9-b6a1-e95aa2e685b5,-2.663827471,51.64779146
21290,E01028508,a7960363-56bd-43b8-b72e-6efdedb7a244,-1.428197428,52.09620004
21291,E01025223,decbdac9-f8b4-48e9-8444-b68df157f4e4,-2.176545117,53.85697874
21292,E01018657,2584d95f-6a8f-455a-88a2-e70e22e0c4d3,-2.123037007,53.34320622
21293,E01025789,a2cc25dd-71a5-4e31-9563-5c4c7a3e5ba7,-0.962205199,52.48778159
21294,E01013608,0d8bc4ce-5d2c-4cc4-a875-c3277eeac5b5,-1.145384712,52.59899485
21295,E01025359,2c94d0c1-9e68-49d3-9916-6739db73c7a7,-2.171573669,53.67393477
21296,E01025221,07bf59aa-d57e-4dd7-b8e5-361ff5941d76,-2.174706969,53.8616811
21297,E01027995,6cc25513-dc1f-440f-a716-df91750a6800,-1.258572271,53.07945137
21298,W01000604,96bc44af-7039-4bad-8e61-13228ba6c169,-4.942070536,51.68570527
21299,E01012592,9b653ab8-0c36-4983-9768-956e499c034f,-2.433114784,53.69648389
21300,E01028978,3269b1ac-9ca6-4e60-8063-a8ad2f910dbb,-2.965464802,52.69149735
21301,E01018589,af269dca-9d9f-4333-b023-5c298fa832f2,-2.246748484,53.31492451
21302,E01017838,28a57597-aaa0-441f-8b32-5b41e1d6bdd8,-0.766177663,51.62639806
21303,W01001943,f3588617-0d20-41f6-9055-1807cc326c5b,-3.16543831,51.46971985
21304,E01025518,1996e173-e834-40ad-8b6f-3d24826c5e7d,-2.885491245,53.57088559
21305,E01024935,09019f37-e66c-4c1e-a2d4-4b6f6bdd883e,-2.646655024,53.64985457
21306,W01001114,2b2984ae-f0a4-4e8a-87d6-180a2d6cc6f1,-3.176311426,51.42454112
21307,E01008125,bc26ba57-375e-47c6-a865-e3f407ac70ad,-1.480928746,53.43516491
21308,E01025968,3c6dbcc6-1b18-47a1-9a53-30b97e7a14fb,-1.355737465,52.7431116
21309,E01034009,3a3fe953-32e4-461a-af67-16490f491006,-1.127171511,52.64800156
21310,E01025673,a2513d92-9d6e-423f-838e-02370158afe2,-1.189378195,52.67094494
21311,W01000825,c6bcd16d-ae62-4c54-8a01-15ddce5163ba,-3.998208744,51.5731699
21312,E01028337,b7eb9aac-728a-4146-a33c-7bd9beb18568,-0.81400763,53.12156027
21313,W01000961,fea9c0ac-021b-4d37-b886-b9818f966fa0,-3.820234366,51.60491695
21314,E01024968,b94db0dc-fb22-4ba0-ab60-5fd2ff865d47,-2.671906594,53.67154061
21315,E01022233,dfb739ec-818b-4ec0-a81d-b5234ac5df8a,-2.438850458,51.98003251
21316,E01018636,4aac2339-12c7-4c90-af45-6a260187c2ee,-2.13966565,53.24757761
21317,E01028662,220a51d7-074f-4a27-b08f-f81c4cd3dc6c,-0.989331804,51.52941614
21318,E01022295,5dbe1e06-800d-44b4-90de-18e89e928490,-2.2026067,51.87465943
21319,E01025445,a98abd36-eda9-4a82-b171-849fa125e478,-2.712015854,53.68434841
21320,W01001662,47ef032d-218f-484c-9f59-08cab5ec3b84,-2.993284892,51.57880103
21321,E01013732,9bd5529d-935f-46d3-84b7-d635dded9a09,-1.096024545,52.6540469
21322,E01018416,64dd8acc-d209-4784-8b40-67f91bb87e32,-2.358011993,53.19718824
21323,E01027176,181fecc1-b499-46a9-aa7f-7c016c35faa4,-0.805120577,52.25947979
21324,W01000204,e1ac1ab9-b69a-4d4d-a867-5cf541430d88,-3.286967496,53.13182721
21325,E01013537,b69b2aa4-714f-4bdd-8d42-521ccee5b88d,-1.445334305,52.9311516
21326,E01013508,742d1745-0dcb-4801-9684-e9ac2da155ce,-1.421542803,52.92790072
21327,E01013519,5dcf9e42-d85a-49dd-8cb3-d4f9c3ed27e5,-1.429715326,52.87281674
21328,E01028876,ed04d010-79c4-4663-82f4-166c723d6ce9,-2.493969071,52.9027804
21329,E01007915,b81afdfa-280c-4515-b030-a407c72c6439,-1.518590346,53.31754075
21330,E01022384,c4959e7a-d98f-41db-9e2a-6dda3dc63d51,-2.18489297,51.70429512
21331,E01013736,c7971a12-d2e3-4955-8e83-e89d05dea5ac,-1.086741934,52.6679155
21332,W01000379,904c7c87-54b6-4343-851a-67318e242e0f,-3.023710576,53.07038992
21333,W01000219,a091e0ad-7987-41dc-9c43-fa827b77928f,-3.422890096,53.33589296
21334,E01008073,5aa80c8c-fa0c-4471-936b-5e37335a7ca0,-1.493899753,53.3882704
21335,E01014111,34e60629-3318-49ed-b711-b6a0c9a9b636,-2.405792992,52.73613353
21336,E01013486,5e41a40f-ec8b-4e27-8112-9855623b8f03,-1.470322655,52.90677821
21337,E01019712,1212b18e-406c-47f2-ba62-8a7cc436483d,-1.935858499,53.33975914
21338,E01012444,a8ac29e5-612e-48f5-9688-fc6883464ed4,-2.676243565,53.33674392
21339,E01033299,5f6ba420-049d-4710-b88c-e26873df55b3,-2.582443067,53.39583816
21340,E01019873,55c1f107-ae6f-46f4-8d34-c13b1bb64926,-1.506040799,52.87568019
21341,W01001786,482d16c3-b45d-4066-8a05-e448e44dc458,-3.222038946,51.50134044
21342,E01027327,cc80acd0-06b9-44d4-8899-7503a4ed5d70,-0.652376667,52.33721207
21343,E01013513,608520e6-f5e3-401a-8c7f-1aa7fc0989bf,-1.432657406,52.93587099
21344,E01012483,699ce476-9091-4b98-a41e-79fa39cdd230,-2.588559995,53.39619799
21345,E01028067,c14b5142-689c-4e60-91bc-7d050a92f44e,-1.109663518,53.29494881
21346,E01028792,5090add8-004a-4658-a44e-93b073abed50,-1.486898645,51.81741054
21347,E01017887,ce4f65b1-0755-4589-9684-34f2bb17360d,-0.813846316,51.69579244
21348,W01000173,721c7cac-0ace-400d-8e5f-14ca0c514354,-3.781711941,53.31438956
21349,E01029000,a59dbf25-930f-44bf-82ce-890746f39da8,-2.562009951,52.38221977
21350,W01001682,835b314d-3c70-4f3e-9cad-a97f2ac40dbb,-3.00190826,51.60467614
21351,W01000691,cb714262-b425-4a8f-a4c5-788882949ce4,-4.099355606,51.6872166
21352,E01025929,63b084c5-4746-4cc1-bb5c-407e5b2c3fe3,-1.360211586,52.72331217
21353,E01012514,eb758cd6-c4a3-449e-9392-5e02099f60cd,-2.467895565,53.37887664
21354,E01008002,5976656a-c3b1-4fcb-bc1e-129387d59240,-1.430929857,53.35216182
21355,W01001350,842b131e-28a8-496d-bb79-88274c88113d,-3.196176846,51.66440832
21356,E01024926,9bf36238-e61f-4610-a7ce-a8a341ba4b53,-2.616003863,53.65229721
21357,W01001681,41421fa4-f091-45d8-80f7-215a01a3a06f,-2.996045943,51.59600983
21358,W01000004,56969a55-0d0f-4df3-b220-7af248016906,-4.357251422,53.4086641
21359,E01035096,f4305c4c-96bc-4cfd-8d0d-bdae89f333fe,-1.402268731,52.53706452
21360,W01001208,8d75fece-73ba-457a-8a98-07ecf2dda888,-3.382394932,51.68278162
21361,E01027120,cbaf3a33-f66d-4699-acf4-b81a8bff1aa1,-0.694769319,52.38975298
21362,E01027142,da41a4a4-183c-4462-81d1-0f6d406f6c57,-0.813437749,52.25440122
21363,W01000635,e2f50750-feab-4c76-8b70-84b07d96adaa,-4.10381717,51.67416113
21364,E01028668,112a7d8c-f7f1-4916-a327-f9394c18b27c,-0.968228854,51.74721427
21365,E01008128,933fc22f-b105-4f56-807a-8a114aefbdee,-1.55664015,53.42811364
21366,W01000523,fd4dcc3b-51be-4432-b092-e57c69b92201,-3.979325446,52.49199388
21367,E01019406,798e0489-6e18-4f6d-aa46-23bee77c538e,-1.516878954,53.10524249
21368,E01028515,3c62ec73-3869-4899-b1c6-b115534ccbbc,-1.186114315,51.76419181
21369,E01014031,fe9ef88f-1450-40e6-a7a7-4d19cbe9ed9c,-2.652878599,51.85370181
21370,E01014070,9418ff33-76d0-4de9-a440-bca6d8f820f0,-2.719486069,52.04166169
21371,W01000525,2dd05ee4-695c-4845-b49f-15cd105e562d,-4.051320657,52.41682253
21372,E01013661,e78b813a-9d18-4c22-9501-90d314c14aeb,-1.086600226,52.63514394
21373,E01012469,76fad6ab-ff09-4ba8-92dd-7b955386c68c,-2.656266409,53.43337185
21374,E01007908,4b141b79-baef-4be8-a380-ca5681122396,-1.398477712,53.38108886
21375,W01000851,5eca6907-46c2-4d9c-bdb6-e82d48773fd9,-3.930707207,51.62607335
21376,E01017933,afa2acc4-aca6-4857-aa77-856d9c704130,-0.830188851,51.72825445
21377,E01028886,fc7ba1e5-a379-4a80-9a09-8e08bd13d567,-2.719808578,52.85556154
21378,E01025503,3364d3c6-3b00-4a77-be9f-cb545bbe4751,-2.751313327,53.53724668
21379,E01017758,2be70804-2761-4e19-b5ff-2229c0a9667a,-0.553643672,51.62113296
21380,E01007834,eaaef5ce-95be-4554-851f-961c5b671f8b,-1.487341617,53.33651226
